"state","S1","S2","S3","returns","date"
"Trans",0.0296241385066849,0.937023762671043,0.0333520988222725,0.00744161763353013,1982-11-26
"Trans",0.0379613157305966,0.948438536933302,0.0136001473361018,-0.00505432914064663,1982-11-29
"Trans",4.68779650645209e-07,0.813416871884978,0.186582659335371,0.0317556992682482,1982-11-30
"Trans",0.0387637337690319,0.887854366270958,0.0733818999600104,0.00137061878986255,1982-12-01
"Trans",0.0772581144894926,0.896139658110566,0.0266022273999414,0.000720660095449688,1982-12-02
"Trans",0.138967791731808,0.851889329954189,0.00914287831400241,-0.000936939247552893,1982-12-03
"Trans",0.00127415932175321,0.976074794274234,0.0226510464040122,0.0219648132553596,1982-12-06
"Trans",0.0279110527843508,0.962750968079385,0.0093379791362644,0.00667862149417164,1982-12-07
"Trans",0.0287919812708975,0.96719537943032,0.00401263929878284,-0.00632597860423445,1982-12-08
"Trans",0.00535541662500083,0.988299935407133,0.0063446479678656,-0.012916274624887,1982-12-09
"Trans",0.034505227482865,0.962233800601453,0.00326097191568212,-0.00307610493470722,1982-12-10
"Trans",0.0635322979924489,0.933386284265308,0.00308141774224309,0.0027188768506381,1982-12-13
"Trans",0.00127742187080845,0.98623712588769,0.0124854522415011,-0.0183888584051086,1982-12-14
"Trans",0.0013029955136462,0.986260889751915,0.0124361147344385,-0.015845321309131,1982-12-15
"Trans",0.0416358777757071,0.954045019381766,0.00431910284252649,0.000443542538696384,1982-12-16
"Trans",0.00492489919835624,0.986854361062274,0.00822073973936994,0.0160566662057313,1982-12-17
"Trans",0.0124402041708532,0.983065646626075,0.00449414920307159,-0.00905979001206969,1982-12-20
"Trans",0.0016201227022453,0.988906212587145,0.00947366471060937,0.0171728078963955,1982-12-21
"Trans",0.0415772036212586,0.955119980609783,0.00330281576895823,0.00158593601307011,1982-12-22
"Trans",0.0557904021939964,0.940716178269658,0.00349341953634569,0.00639024964298418,1982-12-23
"Trans",0.00397097751092693,0.986317570447126,0.00971145204194729,0.0173830834841384,1982-12-27
"Trans",0.0100346540144085,0.984719728139829,0.00524561784576257,-0.00989612932492268,1982-12-28
"Trans",0.0390027578486787,0.957795677253514,0.00320156489780733,0.0033332252059024,1982-12-29
"Trans",0.0390334931628345,0.957251695928948,0.00371481090821798,-0.0064638004457569,1982-12-30
"Trans",0.0729360430895345,0.924038127281178,0.00302582962928762,0.00220662081135004,1982-12-31
"Trans",0.00353243562610452,0.986853425815932,0.00961413855796338,-0.0164890325683453,1983-01-03
"Trans",0.000210527161254602,0.980360182227967,0.0194292906107782,0.0215954408274088,1983-01-04
"Trans",0.0365193027262799,0.956279822868964,0.00720087440475613,0.00423554200238119,1983-01-05
"Trans",0.000166781016895437,0.976938072660318,0.0228951463227868,0.0230487303317677,1983-01-06
"Trans",0.0404269897796564,0.951534097371711,0.00803891284863281,-0.000619803779041028,1983-01-07
"Trans",0.0232960038170827,0.971871029357428,0.00483296682548912,0.0109605566633135,1983-01-10
"Trans",0.0218008624432646,0.974340446867579,0.00385869068915675,-0.00683623120958377,1983-01-11
"Trans",0.0301244609958426,0.966314331114105,0.00356120789005201,0.00622290103945033,1983-01-12
"Trans",0.0296092953700736,0.966618991615493,0.00377171301443304,-0.0065659630362811,1983-01-13
"Trans",0.0404236903739564,0.956041745460454,0.00353456416558994,0.00629318741213414,1983-01-14
"Trans",0.0766885282813469,0.920335203624675,0.00297626809397782,0.000477260814139235,1983-01-17
"Trans",0.127006126451556,0.87010622695144,0.00288764659700347,-0.00218345478025395,1983-01-18
"Trans",0.101195057206617,0.89506255298897,0.00374238980441304,-0.0077484531238774,1983-01-19
"Trans",0.123305111946925,0.873354638023681,0.00334025002939429,0.00699679772010597,1983-01-20
"Trans",0.00545424049491201,0.984526860943232,0.0100188985618554,-0.0168197734321618,1983-01-21
"Trans",1.95879576098603e-06,0.933215521325066,0.0667825198791728,-0.0273430106307284,1983-01-24
"Trans",0.00753555428767161,0.949008651665529,0.043455794046799,0.0126368215309194,1983-01-25
"Trans",0.0385101413940835,0.945726095837238,0.0157637627686783,-0.00148262941620825,1983-01-26
"Trans",0.00128498363525945,0.976166524260806,0.0225484921039348,0.0191042584918186,1983-01-27
"Trans",0.0413315795491369,0.950735592250752,0.00793282820011081,0.00166210302708425,1983-01-28
"Trans",0.0621959606364756,0.934469823174252,0.00333421618927237,0.00545191651261767,1983-01-31
"Trans",0.00332348247574022,0.987368004370004,0.00930851315425569,-0.0162356714072578,1983-02-01
"Trans",0.0413376867374892,0.955400996246453,0.00326131701605766,0.00188678204874648,1983-02-02
"Trans",0.049836334494983,0.946511985130953,0.0036516803740642,0.00716549055122062,1983-02-03
"Trans",0.0168259924413477,0.977370750522203,0.00580325703644915,0.012947867104435,1983-02-04
"Trans",0.032907484944335,0.963662222746668,0.00343029230899666,0.00539117572580139,1983-02-07
"Trans",0.0222191123753235,0.973530971348417,0.00424991627625898,-0.0084065426352149,1983-02-08
"Trans",0.0289468469583657,0.967576490457073,0.00347666258456133,-0.00481595019033065,1983-02-09
"Trans",0.00225692419167615,0.988369974170078,0.0093731016382457,0.0170944333593006,1983-02-10
"Trans",0.04179184118349,0.954952049630862,0.00325610918564769,0.00101639177341539,1983-02-11
"Trans",0.0394932709154119,0.956489649433125,0.00401707965146261,0.0086317823425377,1983-02-14
"Trans",0.0551116186398185,0.941578724506364,0.0033096568538178,-0.00423908052267663,1983-02-15
"Trans",0.0607612668150776,0.935713019338612,0.00352571384631051,-0.00588382999158377,1983-02-16
"Trans",0.112461589825052,0.884676247516522,0.00286216265842605,6.78875448398841e-05,1983-02-17
"Trans",0.184332329285258,0.812919877945453,0.00274779276928898,0.00379094683770731,1983-02-18
"Trans",0.00746176676829981,0.982057376651068,0.0104808565806322,-0.0171736811405152,1983-02-22
"Trans",0.0191113293333781,0.975926361823626,0.00496230884299612,0.00896435365836901,1983-02-23
"Trans",0.000753729278867317,0.987173718820821,0.0120725519003122,0.0189621593653593,1983-02-24
"Trans",0.041756599373832,0.95404991247573,0.00419348815043816,0.000935384546422391,1983-02-25
"Trans",0.0132770117838005,0.981342832205367,0.00538015601083204,-0.0112829066868354,1983-02-28
"Trans",0.000786546490579547,0.987302069037848,0.0119113844715728,0.01886726851715,1983-03-01
"Trans",0.0176074471122636,0.976623642131826,0.00576891075591077,0.00936742757501552,1983-03-02
"Trans",0.0239624114332918,0.972172562885899,0.00386502568080952,0.00771795971764355,1983-03-03
"Trans",0.0462388818547442,0.950678574992972,0.0030825431522842,0.00123719373561482,1983-03-04
"Trans",0.086562681787083,0.910491062121798,0.00294625609111857,0,1983-03-07
"Trans",0.00567705546014028,0.985523572405097,0.008799372134763,-0.0158072556801212,1983-03-08
"Trans",0.013446092669373,0.981815170564682,0.00473873676594472,0.010587676933195,1983-03-09
"Trans",0.0194678404853537,0.976623048111709,0.00390911140293769,-0.00702396958103702,1983-03-10
"Trans",0.0323547942358272,0.96431728080461,0.00332792495956292,-0.00369587264160653,1983-03-11
"Trans",0.0530495485749563,0.943781374453622,0.00316907697142153,-0.00271462404264611,1983-03-14
"Trans",0.0920880141788311,0.904870155701971,0.00304183011919768,0.00357374970270641,1983-03-15
"Trans",0.0393889172822861,0.955774556720765,0.00483652599694901,-0.0103593265637825,1983-03-16
"Trans",0.0702532292506235,0.926708920923749,0.00303784982562754,-0.00146961953243263,1983-03-17
"Trans",0.128062263103024,0.869097007593694,0.00284072930328222,0.00207017343525262,1983-03-18
"Trans",0.122895307967405,0.873450918024594,0.00365377400800059,0.00856897213863128,1983-03-21
"Trans",0.178187182654988,0.819002470001491,0.00281034734352129,-0.00351166827310223,1983-03-22
"Trans",0.0459115779437575,0.947717349771949,0.00637107228429347,0.0141696375816212,1983-03-23
"Trans",0.0799725755037663,0.916938581247158,0.00308884324907517,0.00365796353277137,1983-03-24
"Trans",0.105411385765841,0.891415942787407,0.00317267144675202,-0.0045745538930877,1983-03-25
"Trans",0.124183059869556,0.872604613696661,0.00321232643378286,-0.00538548516426651,1983-03-28
"Trans",0.20443498083418,0.792955810390409,0.00260920877541139,-0.00171374941947189,1983-03-29
"Trans",0.104070565625278,0.891169098358627,0.00476033601609459,0.0118042096557254,1983-03-30
"Trans",0.162012578777961,0.835176662081235,0.00281075914080422,-0.00280719617399949,1983-03-31
"Trans",0.275710890652602,0.721954427355949,0.00233468199144881,0.0003921628773913,1983-04-04
"Trans",0.242811196441779,0.754112719667043,0.00307608389117877,-0.00734628784202407,1983-04-05
"Trans",0.269190246698071,0.728093238732367,0.00271651456956247,-0.00567771405020512,1983-04-06
"Trans",0.377505093101801,0.62033675971838,0.00215814717981843,0.0047556366281496,1983-04-07
"Trans",0.424858377379895,0.572932230506494,0.00220939211361152,0.00715679491101362,1983-04-08
"Trans",0.114497471872202,0.879122944420812,0.0063795837069856,0.0148708410259211,1983-04-11
"Trans",0.181106792976515,0.816088674592768,0.00280453243071707,0.00437361120940682,1983-04-12
"Trans",0.238918316723266,0.758304946950508,0.00277673632622608,0.0060782487691835,1983-04-13
"Trans",0.230346245611674,0.766446493884845,0.00320726050348109,0.00857441821140625,1983-04-14
"Trans",0.34513078897284,0.652652126541146,0.00221708448601397,0.00397643096586986,1983-04-15
"Trans",0.42351843952518,0.57436539388536,0.00211616658945991,0.00621688701730516,1983-04-18
"Trans",0.423574933486095,0.574196184055604,0.00222888245830103,-0.00646884316503815,1983-04-19
"Trans",0.213678050824909,0.781863737277805,0.00445821189728574,0.0125228604926271,1983-04-20
"Trans",0.281702057302044,0.715792934040229,0.00250500865772656,-0.00411525695768056,1983-04-21
"Trans",0.430763500745986,0.567375860983551,0.00186063827046368,0.00230907831149096,1983-04-22
"Trans",0.24809834396508,0.748199311815498,0.00370234421942188,-0.0100868569426158,1983-04-25
"Trans",0.0124577667419566,0.976020081819117,0.0115221514389261,0.0187142885226512,1983-04-26
"Trans",0.0369042502754224,0.95891574382594,0.00418000589863715,-0.00228922605773896,1983-04-27
"Trans",0.0305958581379345,0.965164616750272,0.00423952511179302,0.00930981787921326,1983-04-28
"Trans",0.0267371533486907,0.969082793923703,0.00418005272760623,0.00904151828181199,1983-04-29
"Trans",0.00311718659796812,0.989578100023523,0.007304713378509,-0.0142097818326947,1983-05-02
"Trans",0.0416818591551891,0.955216900121597,0.00310124072321403,0.00141775337125161,1983-05-03
"Trans",0.0589830068155532,0.937601663699491,0.00341532948495593,0.00595734614862042,1983-05-04
"Trans",0.0832103875594905,0.913467211532313,0.00332240090819687,0.00592206015918517,1983-05-05
"Trans",0.0479913326060157,0.947275919404457,0.00473274798952756,0.0110177697408762,1983-05-06
"Trans",0.083640516013914,0.913352436106558,0.00300704787952828,-0.00174751029078291,1983-05-09
"Trans",0.152774117851041,0.844492912754186,0.0027329693947724,0.000843977636966642,1983-05-10
"Trans",0.164279724202061,0.832567859343364,0.00315241645457534,-0.00598345738507078,1983-05-11
"Trans",0.216336711470362,0.780910988649372,0.00275229988026535,-0.00431340533845859,1983-05-12
"Trans",0.326393909649441,0.671323441044317,0.00228264930624154,0.00401023743161311,1983-05-13
"Trans",0.210732473597038,0.785638965640541,0.0036285607624207,-0.00919874909013796,1983-05-16
"Trans",0.34299594586326,0.654868103024103,0.00213595111263699,0.00189546691859022,1983-05-17
"Trans",0.467055174094888,0.531162260804183,0.00178256510092899,-0.00269131598741712,1983-05-18
"Trans",0.397747495680123,0.599725434031397,0.00252707028848061,-0.00787066083921939,1983-05-19
"Trans",0.566359741294905,0.432241007820057,0.00139925088503812,0.00092551759390247,1983-05-20
"Trans",0.583578314888952,0.41475313473724,0.00166855037380768,0.00792456788112084,1983-05-23
"Trans",0.321563434340287,0.674477764737454,0.00395880092225875,0.0128280938982241,1983-05-24
"Trans",0.454153606782128,0.543995186104176,0.00185120711369559,0.00403927602701781,1983-05-25
"Trans",0.535854315650723,0.462510268227884,0.0016354161213929,-0.00440177377730944,1983-05-26
"Trans",0.548699097424508,0.449581508350281,0.00171939422521148,-0.00618289531481508,1983-05-27
"Trans",0.19382773108525,0.801158331578974,0.0050139373357756,-0.0126665787873081,1983-05-31
"Trans",0.322683954238938,0.675129965014728,0.00218608074633345,0.000984821886792275,1983-06-01
"Trans",0.30466155671008,0.692406714965726,0.00293172832419393,0.00875877956903892,1983-06-02
"Trans",0.454709755988668,0.543497225100524,0.0017930189108081,0.00267967278520409,1983-06-03
"Trans",0.615092860647126,0.383645500858289,0.00126163849458429,0.00249053431696122,1983-06-06
"Trans",0.245628525359429,0.749721813905738,0.00464966073483203,-0.0125764658990182,1983-06-07
"Trans",0.169022852828287,0.827291440756866,0.00368570641484708,-0.00870028613468055,1983-06-08
"Trans",0.276984883735605,0.720627679213393,0.00238743705100231,0.00290851404416248,1983-06-09
"Trans",0.375121238892946,0.622675047626323,0.00220371348073091,0.00523862412232123,1983-06-10
"Trans",0.153943558225887,0.840943416279063,0.00511302549504914,0.0131902441948988,1983-06-13
"Trans",0.240117955037443,0.757294799407909,0.00258724555464848,0.00417715902621119,1983-06-14
"Trans",0.197823546212884,0.798606871089489,0.00356958269762665,0.00955964609881566,1983-06-15
"Trans",0.0953140337534848,0.899788830576501,0.0048971356700143,0.0120146811121256,1983-06-16
"Trans",0.170883395615847,0.826441790748052,0.00267481363610092,-5.90888928062583e-05,1983-06-17
"Trans",0.283045019239863,0.714633975934558,0.00232100482557954,-0.000650604766833318,1983-06-20
"Trans",0.261190564493214,0.735666983982207,0.00314245152457897,0.00889415367857715,1983-06-21
"Trans",0.40207237030386,0.595961038514893,0.00196659118124745,0.00269387604122517,1983-06-22
"Trans",0.535300520628729,0.463153436419428,0.00154604295184308,-0.00245929381032628,1983-06-23
"Trans",0.685502647021514,0.313476513166769,0.00102083981171701,-0.000938489099548967,1983-06-24
"Trans",0.38544340604454,0.611136293169964,0.00342030078549605,-0.0115089471519942,1983-06-27
"Trans",0.0258315742455926,0.964583118377001,0.00958530737740594,-0.0166401996029002,1983-06-28
"Trans",0.0378268942968014,0.958350817237772,0.00382228846542613,0.00577761611454886,1983-06-29
"Trans",0.053491283838336,0.943069674381009,0.00343904178065465,0.00598302613995116,1983-06-30
"Trans",0.0754232763867988,0.921222481113793,0.00335424249940845,0.00594744233149846,1983-07-01
"Trans",0.0186684261529561,0.9755192855141,0.00581228833294372,-0.0121704936760585,1983-07-05
"Trans",0.0115078290802448,0.9834950001744,0.00499717074535555,0.0112212588968275,1983-07-06
"Trans",0.0255190413083611,0.970892259339976,0.00358869935166238,-0.0054755405011635,1983-07-07
"Trans",0.0414702465557464,0.955309727080818,0.0032200263634355,-0.00286873254352304,1983-07-08
"Trans",0.0573797957173826,0.939170925186724,0.00344927909589356,0.00614578139416544,1983-07-11
"Trans",0.00420691535126594,0.987342510652724,0.00845057399600997,-0.0154660917625806,1983-07-12
"Trans",0.0409055184966501,0.955994727355359,0.003099754147991,-0.000422925162539833,1983-07-13
"Trans",0.072750518352009,0.924161371278222,0.00308811036976897,0.00331848131898305,1983-07-14
"Trans",0.0302789551634735,0.964816093318555,0.00490495151797141,-0.010414881076656,1983-07-15
"Trans",0.0523671872149502,0.944505111775834,0.00312770100921542,-0.00207163131826515,1983-07-18
"Trans",0.0792661635387719,0.917480198262038,0.00325363819918974,0.00529252681341585,1983-07-19
"Trans",4.02702577783109e-05,0.954795186594145,0.0451645431480767,0.0267591674941823,1983-07-20
"Trans",0.0387582243413679,0.944998247177683,0.0162435284809496,-0.00135950962933151,1983-07-21
"Trans",0.0713871631654528,0.922873409404926,0.00573942742962099,-0.00100606016184557,1983-07-22
"Trans",0.120955452390411,0.876083920455143,0.00296062715444604,0.00378228690238469,1983-07-25
"Trans",0.166808265464624,0.83017748633956,0.00301424819581635,0.00588133204955099,1983-07-26
"Trans",0.00599950063089738,0.983191603436973,0.0108088959321294,-0.0173907319317426,1983-07-27
"Trans",0.00161186368163271,0.98823136609749,0.0101567702208775,-0.0153326701799736,1983-07-28
"Trans",0.00174260114119254,0.988972931998907,0.00928446685990045,-0.0151406742620681,1983-07-29
"Trans",0.0340716164672999,0.962516604780358,0.00341177875234257,-0.0032039769516885,1983-08-01
"Trans",0.0642376672902539,0.932741919642244,0.00302041306750214,-0.000185144275245186,1983-08-02
"Trans",0.0590666062179568,0.936958720954699,0.00397467282734469,0.00878793188623916,1983-08-03
"Trans",0.0109777087612651,0.98266301062886,0.00635928060987535,-0.0129939936712704,1983-08-04
"Trans",0.0405234167393905,0.956329203317323,0.00314737994328613,0.00253816950648567,1983-08-05
"Trans",0.00238655135457733,0.988621277884445,0.00899217076097798,-0.0159545451791594,1983-08-08
"Trans",0.0308654665360364,0.965583769751974,0.00355076371198926,0.00595042315668604,1983-08-09
"Trans",0.0284259965153766,0.967475499484842,0.00409850399978134,0.00876673012221385,1983-08-10
"Trans",0.0541473896349487,0.942801800025881,0.00305081033917082,0,1983-08-11
"Trans",0.0924007945519866,0.904538522484205,0.00306068296380833,0.00383078012951099,1983-08-12
"Trans",0.0751890443982452,0.920726573129496,0.00408438247225908,0.00945193924014287,1983-08-15
"Trans",0.128064898872136,0.869072612354807,0.00286248877305717,-0.00177306150888423,1983-08-16
"Trans",0.0681929783793111,0.927009468428308,0.00479755319238127,0.0114390600374534,1983-08-17
"Trans",0.0270638990741401,0.967945167835768,0.00499093309009153,-0.0105826922520444,1983-08-18
"Trans",0.0504341144528045,0.946446446063716,0.00311943948347928,0.00262567244740541,1983-08-19
"Trans",0.0932648803656788,0.903776198336734,0.00295892129758762,0.00219298338844531,1983-08-22
"Trans",0.048634269138883,0.946857837441457,0.00450789341965978,-0.00959924218529817,1983-08-23
"Trans",0.0262136842703682,0.969247772288845,0.00453854344078663,-0.0093822303020783,1983-08-24
"Trans",0.0438284388391409,0.95298422566038,0.0031873355004793,-0.00254589851624409,1983-08-25
"Trans",0.0459056056761913,0.950243357134675,0.00385103718913333,0.00805009623241393,1983-08-26
"Trans",0.0868100847833417,0.910245493379897,0.00294442183676108,0.000678202192148092,1983-08-29
"Trans",0.156093774550334,0.841158155740137,0.00274806970952872,0.00203184503586318,1983-08-30
"Trans",0.0907123502386656,0.904724639479683,0.00456301028165168,0.0111322455056655,1983-08-31
"Trans",0.158409882715993,0.83885554779003,0.00273456949397718,-0.00103458613234508,1983-09-01
"Trans",0.237828482715329,0.759535954135,0.00263556314967058,0.00467761390719712,1983-09-02
"Trans",0.0207782874363066,0.969698347892578,0.00952336467111532,0.0173635231914453,1983-09-06
"Trans",0.0416625669241889,0.954970199657714,0.00336723341809673,0.00041690040055542,1983-09-07
"Trans",0.0753608599095194,0.92163136481751,0.00300777527297032,-0.00113187986810726,1983-09-08
"Trans",0.0931852272509861,0.903532657454247,0.00328211529476719,-0.0050793738829098,1983-09-09
"Trans",0.0606653731374163,0.935178774235497,0.00415585262708627,-0.0086643263204591,1983-09-12
"Trans",0.0851384740916254,0.911670747493281,0.00319077841509387,-0.00411768174185045,1983-09-13
"Trans",0.146103094475315,0.851052234475951,0.00284467104873394,0.00333184003521136,1983-09-14
"Trans",0.159487548364382,0.837357367831885,0.00315508380373339,-0.00588362457678659,1983-09-15
"Trans",0.0890710218211482,0.906288964560138,0.0046400136187141,0.0113118283982843,1983-09-16
"Trans",0.0908816442562567,0.905414527045068,0.00370382869867512,0.0082068033054199,1983-09-19
"Trans",0.0715680743364938,0.924283349531829,0.00414857613167742,0.00961837255432574,1983-09-20
"Trans",0.0906436782552579,0.906087256465871,0.00326906527887085,-0.00491634917618811,1983-09-21
"Trans",0.0957468726779518,0.900617337681319,0.00363578964072959,0.00798413919280616,1983-09-22
"Trans",0.163093633493558,0.834171699456137,0.00273466705030506,-0.00147375277871742,1983-09-23
"Trans",0.264129725804494,0.733420639771747,0.00244963442375839,0.00329826553023427,1983-09-26
"Trans",0.14834840324851,0.847587786355243,0.00406381039624702,-0.00968996651384213,1983-09-27
"Trans",0.228616474783047,0.768811564498813,0.00257196071813984,-0.00255621224674307,1983-09-28
"Trans",0.286061193057592,0.711404930468594,0.00253387647381344,-0.00459389292938095,1983-09-29
"Trans",0.267348376429168,0.729741254112364,0.00291036945846771,-0.00696065810431712,1983-09-30
"Trans",0.400393195186191,0.597644825952687,0.00196197886112224,-0.0015668859182778,1983-10-03
"Trans",0.558405149118892,0.440140446664515,0.00145440421659362,0.0027704546582612,1983-10-04
"Trans",0.535571175208676,0.462465186733886,0.00196363805743824,0.00880219425475737,1983-10-05
"Trans",0.160414476196363,0.833429120122284,0.00615640368135204,0.01502894372297,1983-10-06
"Trans",0.263796351431038,0.733765879473949,0.00243776909501325,0.00304916383160059,1983-10-07
"Trans",0.174527385766035,0.821449099135664,0.00402351509830166,0.0107730901647392,1983-10-10
"Trans",0.0306519917594922,0.962796802483105,0.0065512057574025,-0.0134699728531231,1983-10-11
"Trans",0.0430540774312625,0.953594424384726,0.00335149818401122,-0.00423580477459051,1983-10-12
"Trans",0.0813719382485511,0.915653953788244,0.00297410796320451,0.00147279774104803,1983-10-13
"Trans",0.147417894354601,0.849831592443513,0.00275051320188516,-5.88349578807268e-05,1983-10-14
"Trans",0.240971528207114,0.75649880514358,0.00252966664930656,0.00335003992549865,1983-10-17
"Trans",0.0213268561726007,0.970341384293478,0.0083317595339208,-0.0154922390697338,1983-10-18
"LowVol",0.0216478933901783,0.974571514818134,0.00378059179168764,-0.00645666151334634,1983-10-19
"LowVol",0.0417457552635822,0.955151187091515,0.00310305764490284,0.00149830722940614,1983-10-20
"LowVol",0.0438195935024959,0.952536639647599,0.00364376684990515,-0.00618750072263996,1983-10-21
"LowVol",0.0826248002104711,0.914417812577867,0.00295738721166156,0.000241055612174357,1983-10-24
"LowVol",0.145009527882072,0.852168380706851,0.00282209141107764,0.00288754331258367,1983-10-25
"LowVol",0.142698712890481,0.853968545045649,0.00333274206386997,-0.00656923248558527,1983-10-26
"LowVol",0.209028289791245,0.788285830368599,0.00268587984015532,-0.00327060432276038,1983-10-27
"LowVol",0.133927453807587,0.862160274374333,0.00391227181807925,-0.00895774577161923,1983-10-28
"LowVol",0.234179299277216,0.763347554479675,0.002473146243109,0.00110123589436473,1983-10-31
"LowVol",0.376424361424281,0.621565051863304,0.00201058671241473,0.000672357212741836,1983-11-01
"LowVol",0.422635557269502,0.575143350496885,0.00222109223361237,0.00718415266451267,1983-11-02
"LowVol",0.325242776068817,0.671812075416378,0.00294514851480504,-0.0084681673886795,1983-11-03
"LowVol",0.336276106997493,0.661193204866314,0.00253068813619295,-0.00619839968564673,1983-11-04
"LowVol",0.445842820446888,0.552275579227704,0.00188160032540733,-0.0032680651265915,1983-11-07
"LowVol",0.603689340184108,0.395024412256039,0.00128624755985328,-0.000926925641573817,1983-11-08
"LowVol",0.290903834130824,0.704645714542291,0.00445045132688472,0.013569765998283,1983-11-09
"LowVol",0.438956855576629,0.559198321489677,0.00184482293369474,0.00267984199175242,1983-11-10
"LowVol",0.284159267219917,0.712176608695749,0.00366412408433384,0.0113698776524815,1983-11-11
"LowVol",0.437959603993404,0.560216214685116,0.00182418132148026,0.00174247650875081,1983-11-14
"LowVol",0.396076883023643,0.601469020216442,0.00245409675991592,-0.00735076509251353,1983-11-15
"LowVol",0.528522310449281,0.469864400944146,0.00161328860657347,0.00434469059898834,1983-11-16
"LowVol",0.687929878368547,0.311064148878232,0.00100597275322142,0.000301032475386265,1983-11-17
"LowVol",0.695214576894746,0.30361846400651,0.00116695909874396,-0.00627988898473042,1983-11-18
"LowVol",0.770343078088241,0.228828972884901,0.000827949026858285,0.00579821037903372,1983-11-21
"LowVol",0.846786017490978,0.152682966372025,0.000531016136997291,0.0047462794640758,1983-11-22
"LowVol",0.916078839720108,0.0836505462372888,0.000270614042603039,0.000719059341475869,1983-11-23
"LowVol",0.955604743441785,0.0442516951544425,0.000143561403772213,0.00131672970481755,1983-11-25
"LowVol",0.969739713403267,0.0301380274902802,0.00012225910645293,-0.00383555562424309,1983-11-28
"LowVol",0.970338282617294,0.0294518257261981,0.000209891656508257,0.00819266661793439,1983-11-29
"LowVol",0.94946722355575,0.0501244520668796,0.000408324377369863,-0.00903365306424764,1983-11-30
"LowVol",0.97384307683643,0.0260703796704273,8.654349314316e-05,0.000540785259178556,1983-12-01
"LowVol",0.974394888030512,0.0254069665104391,0.000198145459049158,-0.00632667417955446,1983-12-02
"LowVol",0.986722536482728,0.013188031112539,8.94324047327765e-05,0.00193232549798594,1983-12-05
"LowVol",0.989491510661107,0.0104107976754993,9.76916633943037e-05,-0.00175101335988082,1983-12-06
"LowVol",0.990017624234341,0.00988943156874286,9.29441969161987e-05,0.00265558121757614,1983-12-07
"LowVol",0.986548979111419,0.0133173712025942,0.000133649685986294,-0.00428865383764965,1983-12-08
"LowVol",0.990051293858659,0.00985740409712671,9.13020442146483e-05,-0.000726625927351954,1983-12-09
"LowVol",0.989706336652875,0.0101966706359,9.6992711224601e-05,0.0032657604162436,1983-12-12
"LowVol",0.986741949740084,0.013126848665552,0.000131201594364125,-0.00417487839815056,1983-12-13
"LowVol",0.96128109363872,0.0381946036080538,0.000524302753225903,-0.00974839270761674,1983-12-14
"LowVol",0.911887546740035,0.0874426580349867,0.000669795224978532,-0.0102773172612087,1983-12-15
"LowVol",0.94596087116383,0.0538532971844243,0.000185831651746082,0.00450545426999494,1983-12-16
"LowVol",0.971270914920495,0.0286362289759114,9.28561035933281e-05,-0.000431104676731131,1983-12-19
"LowVol",0.983604026398382,0.0162969678308006,9.90057708177005e-05,-0.00197340340986685,1983-12-20
"LowVol",0.975823723699819,0.0238716633361906,0.000304612963990187,0.00958354803612949,1983-12-21
"LowVol",0.98749493600523,0.0124160043732455,8.90596215243123e-05,-0.000183429639299959,1983-12-22
"LowVol",0.989386524795926,0.0105145605010644,9.89147030093893e-05,-0.00189746346141639,1983-12-23
"LowVol",0.976777665072392,0.0229336217709353,0.000288713156673048,0.00939084905291132,1983-12-27
"LowVol",0.987149602617822,0.0127516063588886,9.87910232893864e-05,0.00351409641124878,1983-12-28
"LowVol",0.988468849785591,0.0114213244408846,0.000109825773524861,-0.00290730068112222,1983-12-29
"LowVol",0.99035101196982,0.00956087060553831,8.81174246415939e-05,0.000424464066977492,1983-12-30
"LowVol",0.984224243908582,0.0156117747134547,0.000163981377963528,-0.00541084116647372,1984-01-03
"LowVol",0.828408116916182,0.167362202933993,0.00422968014982579,0.0165653148115785,1984-01-04
"LowVol",0.670718623346115,0.324291774582472,0.00498960207141241,0.012098237602741,1984-01-05
"LowVol",0.795623459983513,0.203229178547501,0.00114736146898677,0.00278033249690424,1984-01-06
"LowVol",0.87181294962044,0.127762492090579,0.000424558288980983,-0.00224735447278679,1984-01-09
"LowVol",0.887057614020247,0.112523293531443,0.000419092448310001,-0.00564049009393308,1984-01-10
"LowVol",0.93709863909631,0.0626972803666243,0.000204080537065379,-0.000893486284310185,1984-01-11
"LowVol",0.966544267046867,0.0333476851268262,0.000108047826306435,-0.00029803605974088,1984-01-12
"LowVol",0.975737667962173,0.0241285337247704,0.000133798313056818,-0.00436118617748082,1984-01-13
"LowVol",0.987551358264794,0.012360943760706,8.76979744996392e-05,0.000957444725661283,1984-01-16
"LowVol",0.989283778021447,0.0106137319713822,0.000102490007170756,0.00388053983693659,1984-01-17
"LowVol",0.989546938350922,0.010356013155198,9.70484938798896e-05,-0.00166974214848636,1984-01-18
"LowVol",0.988310941270956,0.0115773209035117,0.000111737825532729,-0.00304856930027952,1984-01-19
"LowVol",0.985211980923841,0.0146371084148396,0.000150910661319056,-0.00498117158972811,1984-01-20
"LowVol",0.973884195028805,0.0258014174073808,0.000314387563813674,-0.00809483695225222,1984-01-23
"LowVol",0.980577699905359,0.0192753535279087,0.000146946566732104,0.00646903504252627,1984-01-24
"LowVol",0.979866947778437,0.0199178159690143,0.000215236252548929,-0.00665100708402644,1984-01-25
