Date,Close,Dividends,Regime,Bench_Returns,Bench_Cumprod,Asset_Count,Asset_Value,Balance,Account_Value,Performance_Returns,Performance_Cumprod
1992-10-14,409.37,0,LowVol,1.0001710236989982,1.0014433191447745,242.0,99067.54000000001,65.4200000000128,99132.96000000002,1.0001709108174441,0.9913295999999995
1992-10-15,409.6,0,LowVol,1.0005618389232236,1.0020059689808722,242.0,99123.20000000001,65.4200000000128,99188.62000000002,1.000561468153478,0.9918861999999996
1992-10-16,411.73,0,LowVol,1.0052001953125,1.0072165957238637,242.0,99638.66,65.4200000000128,99704.08000000002,1.005196765516044,0.9970407999999996
1992-10-19,414.98,0,LowVol,1.0078935224540355,1.0151670825382872,242.0,100425.16,65.4200000000128,100490.58000000002,1.0078883431851535,1.0049057999999997
1992-10-20,415.48,0,LowVol,1.0012048773434865,1.0163902343558908,242.0,100546.16,65.4200000000128,100611.58000000002,1.001204092960753,1.0061157999999997
1992-10-21,415.67,0,LowVol,1.0004573023972272,1.0168550320465801,242.0,100592.14,65.4200000000128,100657.56000000001,1.0004570050485242,1.0065755999999997
1992-10-22,414.9,0,LowVol,0.998147568985012,1.0149713782474705,242.0,100405.79999999999,65.4200000000128,100471.22,0.9981487729287297,1.0047121999999995
1992-10-23,414.1,0,LowVol,0.9980718245360329,1.0130143353393048,242.0,100212.20000000001,65.4200000000128,100277.62000000002,0.9980730800322721,1.0027761999999998
1992-10-26,418.16,0,LowVol,1.0098043950736537,1.022946328098246,242.0,101194.72,65.4200000000128,101260.14000000001,1.009797998795743,1.0126013999999997
1992-10-27,418.49,0,LowVol,1.0007891716089534,1.0237536082978642,242.0,101274.58,65.4200000000128,101340.00000000001,1.0007886617577262,1.0133999999999996
1992-10-28,420.13,0,LowVol,1.0039188511075534,1.027765546259604,242.0,101671.45999999999,65.4200000000128,101736.88,1.0039163212946516,1.0173687999999996
1992-10-29,420.86,0,LowVol,1.0017375574227025,1.0295513479133054,242.0,101848.12000000001,65.4200000000128,101913.54000000002,1.0017364401188638,1.0191354
1992-10-30,418.68,0,LowVol,0.9948201302095708,1.0242184059885535,242.0,101320.56,65.4200000000128,101385.98000000001,0.9948234552543262,1.0138597999999999
1992-11-02,422.75,0,LowVol,1.009721027992739,1.0341748617838469,242.0,102305.5,65.4200000000128,102370.92000000001,1.0097147554326544,1.0237091999999999
1992-11-03,419.92,0,LowVol,0.9933057362507393,1.0272518224962106,242.0,101620.64,65.4200000000128,101686.06000000001,0.993310014211067,1.0168606
1992-11-04,417.11,0,LowVol,0.993308249190322,1.0203777092812785,242.0,100940.62000000001,65.4200000000128,101006.04000000002,0.9933125543461907,1.0100604000000002
1992-11-05,418.34,0,LowVol,1.0029488624103953,1.0233866627525832,242.0,101238.28,65.4200000000128,101303.70000000001,1.0029469524792773,1.013037
1992-11-06,417.58,0,LowVol,0.998183295883731,1.0215274719898257,242.0,101054.36,65.4200000000128,101119.78000000001,0.9981844690766477,1.0111978
1992-11-09,418.59,0,LowVol,1.002418698213516,1.023998238661385,242.0,101298.78,65.4200000000128,101364.20000000001,1.002417133423352,1.013642
1992-11-10,418.62,0,LowVol,1.000071669175088,1.0240716277704414,242.0,101306.04000000001,65.4200000000128,101371.46000000002,1.0000716229201239,1.0137146000000001
1992-11-11,422.2,0,LowVol,1.0085519086522383,1.032829394784483,242.0,102172.4,65.4200000000128,102237.82,1.0085463896840392,1.0223782000000001
1992-11-12,422.87,0,LowVol,1.0015869256276646,1.0344684182200719,242.0,102334.54000000001,65.4200000000128,102399.96000000002,1.0015859101847049,1.0239996000000005
1992-11-13,422.43,0,LowVol,0.9989594910965545,1.0333920446205807,242.0,102228.06,65.4200000000128,102293.48000000001,0.9989601558438108,1.0229348000000005
1992-11-16,420.68,0,LowVol,0.9958573018014819,1.029111013258968,242.0,101804.56,65.4200000000128,101869.98000000001,0.9958599511914151,1.0186998000000005
1992-11-17,419.27,0,LowVol,0.9966482837311019,1.0256617251333258,242.0,101463.34,65.4200000000128,101528.76000000001,0.9966504361736401,1.0152876000000004
1992-11-18,422.85,0,LowVol,1.0085386505116036,1.0344194921473677,242.0,102329.70000000001,65.4200000000128,102395.12000000002,1.0085331486368987,1.0239512000000006
1992-11-19,423.61,0,LowVol,1.0017973276575618,1.0362786829101251,242.0,102513.62000000001,65.4200000000128,102579.04000000002,1.001796179349172,1.0257904000000007
1992-11-20,426.65,0,LowVol,1.0071764122659994,1.043715445961155,242.0,103249.29999999999,65.4200000000128,103314.72,1.0071718354938786,1.0331472000000006
1992-11-23,425.12,0,LowVol,0.9964139224188445,1.039972601399288,242.0,102879.04000000001,65.4200000000128,102944.46000000002,0.9964161931620201,1.0294446000000008
1992-11-24,427.59,0,LowVol,1.0058101242002258,1.0460149713782498,242.0,103476.78,65.4200000000128,103542.20000000001,1.005806431934268,1.0354220000000007
1992-11-25,429.19,0,LowVol,1.0037419022895766,1.0499290571945814,242.0,103863.98,65.4200000000128,103929.40000000001,1.0037395380820573,1.0392940000000006
1992-11-27,430.16,0,LowVol,1.0022600712970946,1.0523019717207325,242.0,104098.72,65.4200000000128,104164.14000000001,1.0022586486595708,1.0416414000000005
1992-11-30,431.35,0,LowVol,1.0027664124976752,1.055213073046629,242.0,104386.70000000001,65.4200000000128,104452.12000000002,1.0027646750599584,1.0445212000000006
1992-12-01,430.78,0,LowVol,0.9986785672887445,1.0538186799745606,242.0,104248.76,65.4200000000128,104314.18000000001,0.9986793949227645,1.0431418000000003
1992-12-02,429.89,0,LowVol,0.997933980221923,1.0516414697392262,242.0,104033.37999999999,65.4200000000128,104098.8,0.997935275913591,1.0409880000000002
1992-12-03,429.91,0,LowVol,1.000046523529275,1.0516903958119306,242.0,104038.22,65.4200000000128,104103.64000000001,1.0000464942919611,1.0410364000000003
1992-12-04,432.06,0,LowVol,1.0050010467307111,1.0569499486276261,242.0,104558.52,65.4200000000128,104623.94000000002,1.0049979040118098,1.0462394000000004
1992-12-07,435.31,0,LowVol,1.0075221034115631,1.0649004354420495,242.0,105345.02,65.4200000000128,105410.44000000002,1.0075173999373375,1.0541044000000004
1992-12-08,436.99,0,LowVol,1.003859318646482,1.0690102255491978,242.0,105751.58,65.4200000000128,105817.00000000001,1.0038569234698196,1.0581700000000005
1992-12-09,435.65,0,LowVol,0.9969335682738735,1.06573217867802,242.0,105427.29999999999,65.4200000000128,105492.72,0.99693546405587,1.0549272000000005
1992-12-10,434.64,0,LowVol,0.9976816251578102,1.0632614120064607,242.0,105182.87999999999,65.4200000000128,105248.3,0.9976830628691724,1.0524830000000005
1992-12-11,433.73,0,LowVol,0.9979063132707529,1.0610352756984223,242.0,104962.66,65.4200000000128,105028.08000000002,0.9979076146598094,1.0502808000000006
1992-12-14,432.84,0,LowVol,0.997948032185922,1.0588580654630877,242.0,104747.28,65.4200000000128,104812.70000000001,0.997949310317774,1.0481270000000005
1992-12-15,432.57,0,LowVol,0.9993762129193235,1.0581975634815817,242.0,104681.94,65.4200000000128,104747.36000000002,0.9993766022628937,1.0474736000000004
1992-12-16,431.52,0,LowVol,0.997572647201609,1.055628944664614,242.0,104427.84,65.4200000000128,104493.26000000001,0.9975741632056406,1.0449326000000003
1992-12-17,435.43,0,LowVol,1.0090609936967,1.0651939918782745,242.0,105374.06,65.4200000000128,105439.48000000001,1.0090553208886393,1.0543948000000005
1992-12-18,441.28,0,LowVol,1.01343499529201,1.0795048681442365,242.0,106789.76,65.4200000000128,106855.18000000001,1.0134266595396715,1.0685518000000005
1992-12-21,440.7,0,LowVol,0.9986856417693981,1.0780860120358164,242.0,106649.4,65.4200000000128,106714.82,0.9986864464595914,1.0671482000000005
1992-12-22,440.31,0,LowVol,0.9991150442477876,1.0771319536180857,242.0,106555.02,65.4200000000128,106620.44000000002,0.9991155867573034,1.0662044000000006
1992-12-23,439.03,0,LowVol,0.9970929572346755,1.0740006849650203,242.0,106245.26,65.4200000000128,106310.68000000001,0.9970947409333519,1.0631068000000006
1992-12-24,439.77,0,LowVol,1.0016855340181765,1.0758109496550736,242.0,106424.34,65.4200000000128,106489.76000000001,1.0016844967974996,1.0648976000000006
1992-12-28,439.15,0,LowVol,0.9985901721354344,1.074294241401245,242.0,106274.29999999999,65.4200000000128,106339.72,0.9985910382369159,1.0633972000000005
1992-12-29,437.98,0,LowVol,0.9973357622680179,1.0714320661480528,242.0,105991.16,65.4200000000128,106056.58000000002,0.9973374013021664,1.0605658000000007
1992-12-30,438.82,0,LowVol,1.0019178957943284,1.0734869612016267,242.0,106194.44,65.4200000000128,106259.86000000002,1.0019167127584163,1.0625986000000007
1992-12-31,435.71,0,LowVol,0.9929128116311927,1.0658789568961322,242.0,105441.81999999999,65.4200000000128,105507.24,0.992917174933225,1.0550724000000007
1993-01-04,435.38,0,LowVol,0.9992426155011361,1.0650716766965138,242.0,105361.95999999999,65.4200000000128,105427.38,0.9992430851190875,1.0542738000000007
1993-01-05,434.34,0,LowVol,0.9976112820983968,1.0625275209158982,242.0,105110.28,65.4200000000128,105175.70000000001,0.9976127643502096,1.0517570000000007
1993-01-06,434.52,0,LowVol,1.0004144218814754,1.0629678555702355,242.0,105153.84,65.4200000000128,105219.26000000001,1.0004141641082493,1.0521926000000008
1993-01-07,430.73,0,LowVol,0.991277731749977,1.0536963647928002,242.0,104236.66,65.4200000000128,104302.08000000002,0.9912831548140522,1.043020800000001
1993-01-08,429.05,0,LowVol,0.996099644789079,1.049586574685652,242.0,103830.1,65.4200000000128,103895.52000000002,0.9961020911567632,1.038955200000001
1993-01-11,430.95,0,LowVol,1.004428388299732,1.0542345515925458,242.0,104289.9,65.4200000000128,104355.32,1.0044255998718712,1.043553200000001
1993-01-12,431.04,0,LowVol,1.000208840932823,1.0544547189197144,242.0,104311.68000000001,65.4200000000128,104377.10000000002,1.0002087100111428,1.0437710000000011
1993-01-13,433.03,0,LowVol,1.0046167409057163,1.0593228631537766,242.0,104793.26,65.4200000000128,104858.68000000001,1.004613847290258,1.048586800000001
1993-01-14,435.94,0,LowVol,1.006720088677459,1.0664416067322298,242.0,105497.48,65.4200000000128,105562.90000000001,1.0067158960993978,1.055629000000001
1993-01-15,437.15,0,LowVol,1.0027756113226591,1.0694016341308306,242.0,105790.29999999999,65.4200000000128,105855.72,1.002773891206096,1.058557200000001
1993-01-18,436.84,0,LowVol,0.9992908612604369,1.0686432800039163,242.0,105715.28,65.4200000000128,105780.70000000001,0.9992912995159828,1.057807000000001
1993-01-19,435.13,0,LowVol,0.9960855233037268,1.064460100787712,242.0,105301.45999999999,65.4200000000128,105366.88,0.9960879442091043,1.053668800000001
1993-01-20,433.37,0,LowVol,0.9959552317698159,1.0601546063897473,242.0,104875.54000000001,65.4200000000128,104940.96000000002,0.9959577430782806,1.049409600000001
1993-01-21,435.49,0,LowVol,1.0048918937628355,1.0653407700963866,242.0,105388.58,65.4200000000128,105454.00000000001,1.0048888441653288,1.0545400000000011
1993-01-22,436.11,0,LowVol,1.0014236836666743,1.0668574783502152,242.0,105538.62000000001,65.4200000000128,105604.04000000002,1.001422800462761,1.0560404000000012
1993-01-25,440.01,0,LowVol,1.0089426979431795,1.0763980625275233,242.0,106482.42,65.4200000000128,106547.84000000001,1.0089371580859974,1.065478400000001
1993-01-26,439.95,0,LowVol,0.9998636394627395,1.076251284309411,242.0,106467.9,65.4200000000128,106533.32,0.999863723187631,1.0653332000000009
1993-01-27,438.11,0,LowVol,0.9958177065575634,1.0717500856206297,242.0,106022.62000000001,65.4200000000128,106088.04000000002,0.9958202748210608,1.060880400000001
1993-01-28,438.66,0,LowVol,1.0012553924813403,1.0730955526199937,242.0,106155.72,65.4200000000128,106221.14000000001,1.0012546183339799,1.062211400000001
1993-01-29,438.78,0,LowVol,1.0002735603884556,1.0733891090562184,242.0,106184.76,65.4200000000128,106250.18000000001,1.0002733919067335,1.062501800000001
1993-02-01,442.52,0,LowVol,1.008523633711655,1.0825382846518934,242.0,107089.84,65.4200000000128,107155.26000000001,1.0085183855688526,1.071552600000001
1993-02-02,442.55,0,LowVol,1.0000677935460545,1.0826116737609497,242.0,107097.1,65.4200000000128,107162.52000000002,1.0000677521570105,1.0716252000000013
1993-02-03,447.2,0,LowVol,1.010507287312168,1.0939869856646631,242.0,108222.4,65.4200000000128,108287.82,1.010500872879809,1.0828782000000012
1993-02-04,449.56,0,LowVol,1.0052772808586763,1.0997602622437521,242.0,108793.52,65.4200000000128,108858.94000000002,1.0052740926911263,1.0885894000000014
1993-02-05,448.93,0,LowVol,0.998598629771332,1.0982190909535716,242.0,108641.06,65.4200000000128,108706.48000000001,0.9985994719404763,1.0870648000000012
1993-02-08,447.85,0,LowVol,0.9975942797318068,1.095577083027548,242.0,108379.70000000001,65.4200000000128,108445.12000000002,0.997595727504009,1.0844512000000013
1993-02-09,445.33,0,LowVol,0.9943731159986602,1.0894123978668258,242.0,107769.86,65.4200000000128,107835.28000000001,0.9943765104414103,1.078352800000001
1993-02-10,446.23,0,LowVol,1.0020209732108774,1.0916140711385123,242.0,107987.66,65.4200000000128,108053.08000000002,1.0020197471551056,1.0805308000000011
1993-02-11,447.66,0,Trans,1.0032046254173856,1.0951122853368587,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-12,444.58,0,Trans,0.9931197784032524,1.0875776701404203,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-16,433.91,0,Trans,0.9759998200548834,1.0614756103527596,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-17,433.3,0,Trans,0.9985941785162822,1.0599833651352832,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-18,431.9,0,Trans,0.9967689822294021,1.056558540045993,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-19,434.22,0,Trans,1.0053716137994908,1.0622339644796739,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-22,435.24,0,Trans,1.0023490396573165,1.0647291941875852,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-23,434.8,0,Trans,0.9989890635051926,1.063652820588094,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-24,440.87,0,Trans,1.0139604415823367,1.0785018836538016,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-25,442.34,0,Trans,1.0033343162383468,1.082097949997556,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-02-26,443.38,0,Trans,1.0023511326129222,1.0846421057781714,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-01,442.01,0,Trans,0.9969100996887545,1.0812906697979376,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-02,447.9,0,Trans,1.013325490373521,1.095699398209308,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-03,449.26,0,Trans,1.0030363920517973,1.0990263711531898,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-04,447.34,0,Trans,0.9957263054801229,1.094329468173592,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-05,446.11,0,Trans,0.9972504135556848,1.0913205147022873,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-08,454.71,0,Trans,1.0192777566071147,1.1123587259650691,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-09,454.4,0,Trans,0.9993182467946603,1.1116003718381549,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-10,456.33,0,Trans,1.0042473591549297,1.1163217378541048,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-11,453.72,0,Trans,0.9942804549339295,1.1099368853662142,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-12,449.83,0,Trans,0.9914264303976019,1.100420764225258,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-15,451.43,0,Trans,1.0035568992730588,1.1043348500415895,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-16,451.37,0,Trans,0.9998670890281993,1.1041880718234771,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-17,448.31,0,Trans,0.9932206393867559,1.096702382699743,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-18,451.89,0,Trans,1.007985545716134,1.1054601497137848,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-19,450.18,0,Trans,0.9962158932483569,1.1012769704975804,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-22,448.88,0,Trans,0.9971122662046292,1.098096775771811,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-23,448.76,0,Trans,0.9997326679736233,1.0978032193355862,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-24,448.07,0,Trans,0.9984624298065782,1.0961152698272933,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-25,450.88,0,Trans,1.0062713415314573,1.1029893830422257,170.0,75756.14,32296.940000000013,108053.08000000002,1.0,1.0805308000000011
1993-03-26,447.78,0,LowVol,0.993124556422995,1.0954058417730834,242.0,108362.75999999998,56.780000000017026,108419.54,1.0033914812978952,1.084195400000001
1993-03-29,450.77,0,LowVol,1.0066773862164455,1.102720289642353,242.0,109086.34,56.780000000017026,109143.12000000001,1.0066738892269789,1.091431200000001
1993-03-30,451.97,0,LowVol,1.0026621114981034,1.1056558540046018,242.0,109376.74,56.780000000017026,109433.52000000002,1.0026607265762606,1.094335200000001
1993-03-31,451.67,0,Trans,0.9993362391309157,1.1049219629140397,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-01,450.3,0,Trans,0.9969668120530476,1.1015705269338059,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-02,441.39,0,Trans,0.9802131912058627,1.0797739615441095,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-05,442.29,0,Trans,1.002039013117651,1.081975634815796,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-06,441.16,0,Trans,0.9974451151959122,1.079211311708012,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-07,442.73,0,Trans,1.0035587995285158,1.0830520084152873,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-08,441.84,0,Trans,0.9979897454430464,1.0808747981799527,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
1993-04-12,448.37,0,Trans,1.0147791055585733,1.096849160917856,170.0,76856.5,32577.02000000002,109433.52000000002,1.0,1.094335200000001
